Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
1978,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,ZA,,4,,ivory carvings,shipments,,
1978,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,ZA,,512,,ivory carvings,,,
1978,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,ZM,,65,,ivory carvings,kg,,
1978,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,VE,IN,,,1300,ivory carvings,,,
1978,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,XX,IN,,,239,ivory carvings,,,
1978,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,YU,IN,,,8720,ivory carvings,,,
1978,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ZA,IN,,,1925,ivory carvings,,,
1979,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,DE,GB,XX,,1,ivory carvings,,,
1979,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,GB,IN,,1,,ivory carvings,sets,P,
1979,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,GB,IN,,7,,ivory carvings,,P,
1979,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,GB,XX,7,,ivory carvings,,T,
1979,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,HK,CN,1,,ivory carvings,,T,
1979,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,IN,,1,,ivory carvings,,T,
1979,II,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CA,XX,,114,,ivory carvings,,,
1979,II,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,DK,DE,XX,10,,ivory carvings,g,T,
1979,II,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,DK,FR,XX,400,,ivory carvings,g,T,
1979,II,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,DK,GB,XX,240,,ivory carvings,sets,T,
1979,II,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,DK,HK,XX,128,,ivory carvings,kg,T,
1979,II,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,DK,HK,XX,23,,ivory carvings,,T,
1979,II,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,DK,IN,XX,229,,ivory carvings,kg,T,
1979,II,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,DK,SG,XX,7,,ivory carvings,,T,
1979,II,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,DK,TH,XX,147,,ivory carvings,kg,T,
1979,II,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,DK,US,XX,100,,ivory carvings,g,P,
1979,II,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,DK,US,XX,50,,ivory carvings,g,T,
1979,II,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,GB,CH,XX,,211,ivory carvings,,,
1979,II,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,MC,CH,XX,,1,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AD,IN,XX,,3,ivory carvings,kg,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AE,IN,KE,,6,ivory carvings,kg,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AE,IN,XX,,11,ivory carvings,kg,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AR,DE,KE,,20,ivory carvings,g,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,DE,BI,,292,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,DE,BW,,2530,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,DE,HK,,220,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,DE,IN,,22521,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,DE,KE,,675,ivory carvings,g,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,DE,KE,,93,ivory carvings,sets,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,DE,KE,,909,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,IN,XX,,35,ivory carvings,kg,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,US,XX,,8,ivory carvings,,T,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,GB,XX,,5,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,HK,,2,,ivory carvings,sets,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,HK,,6575,,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,IN,GB,,1,ivory carvings,kg,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,IN,XX,,7,ivory carvings,kg,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,IT,XX,,1534,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BE,IN,GB,,7,ivory carvings,kg,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BE,IN,KE,,214,ivory carvings,kg,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BE,IN,XX,,177,ivory carvings,kg,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BG,IN,GB,,350,ivory carvings,g,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BG,IN,KE,,9,ivory carvings,kg,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BG,IN,XX,,23,ivory carvings,kg,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BJ,CA,,,1,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BM,IN,XX,,7,ivory carvings,kg,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BW,IN,XX,,5,ivory carvings,kg,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,IN,GB,,8,ivory carvings,kg,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,IN,KE,,137,ivory carvings,kg,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,KE,,10,,ivory carvings,,P,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,US,CD,,6,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,ZA,,,45,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,CD,,104,,ivory carvings,kg,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,CI,,700,,ivory carvings,g,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,CN,,297,,ivory carvings,kg,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,CN,,2,,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,DE,BI,,30,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,DE,CD,,5,ivory carvings,kg,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,DE,CD,,131,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,DE,HK,,995,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,DE,KE,,3,ivory carvings,sets,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,DE,KE,,432,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,DE,ZA,,26,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,DE,,60,,ivory carvings,kg,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,GB,XX,,512,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,HK,,467,,ivory carvings,kg,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,IN,KE,,3,ivory carvings,kg,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,IN,XX,,143,ivory carvings,kg,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,IN,,200,,ivory carvings,kg,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,IT,XX,,1,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,NG,,27,,ivory carvings,kg,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,SE,,4,,ivory carvings,kg,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,SG,,5,,ivory carvings,kg,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,US,HK,,1,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,US,,3,,ivory carvings,kg,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CY,DE,IN,,20,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,AR,,180,,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,BW,,20,,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,CD,,1,,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,CH,XX,,6,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,CH,,6,,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,CN,,527,,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,DK,XX,,1,ivory carvings,,T,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,FR,HK,,2862,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,GB,BW,,60,ivory carvings,sets,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,GB,BW,,9000,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,GB,XX,,841,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,GB,,1366,,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,HK,,559745,,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,IN,GB,,1,ivory carvings,kg,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,IN,HK,,16,ivory carvings,kg,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,IN,KE,,176,ivory carvings,kg,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,IN,SD,,7,ivory carvings,kg,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,IN,XX,,3217,ivory carvings,kg,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,IN,,310793,,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,IT,CF,,98,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,IT,SO,,808,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,IT,XX,,152,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,IT,,803,,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,JP,,462,,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,TH,,24355,,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,TW,,2,,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,TZ,,78,,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,US,CD,,16,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,ZA,,,129,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DJ,IN,KE,,5,ivory carvings,kg,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DK,DE,KE,,2,ivory carvings,sets,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DK,DE,XX,20,,ivory carvings,g,S,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DK,DE,ZA,31,,ivory carvings,,T,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DK,DE,ZA,,31,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DK,GB,XX,476,,ivory carvings,sets,T,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DK,HK,KE,3,,ivory carvings,kg,T,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DK,HK,XX,167,,ivory carvings,kg,T,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DK,HK,XX,3,,ivory carvings,,P,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DK,HK,ZM,11,,ivory carvings,kg,T,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DK,IN,KE,,696,ivory carvings,kg,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DK,IN,XX,320,,ivory carvings,kg,T,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DK,TH,XX,50,,ivory carvings,kg,T,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DK,ZM,,3,,ivory carvings,kg,T,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ES,DE,IN,,1477,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ES,GB,XX,,7,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ES,IN,KE,,6,ivory carvings,kg,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ES,IN,TD,,10,ivory carvings,kg,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ES,IN,XX,,361,ivory carvings,kg,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FI,IN,KE,,2,ivory carvings,kg,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FJ,IN,KE,,680,ivory carvings,g,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,DE,HK,,1000,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,DE,IN,,971,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,DE,KE,,3,ivory carvings,kg,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,DE,KE,,5819,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,DE,TZ,,327,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,GB,XX,,14,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,IN,GB,,6,ivory carvings,kg,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,IN,HK,,14,ivory carvings,kg,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,IN,KE,,474,ivory carvings,kg,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,IN,XX,,2332,ivory carvings,kg,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,US,CG,,1250,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,AN,XX,1,,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,AR,LR,24,,ivory carvings,kg,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,AT,KE,16,,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,AT,XX,3,,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,BE,CG,2541,,ivory carvings,kg,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,BE,CM,1969,,ivory carvings,kg,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,BE,XX,1,,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,BE,ZM,968,,ivory carvings,kg,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,BH,XX,1,,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,BH,ZM,3,,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,BW,,503,,ivory carvings,kg,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,BW,,54,,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,CA,XX,14,,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,CA,,,983,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,CD,,800,,ivory carvings,g,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,CD,,9,,ivory carvings,,P,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,CH,XX,4,,ivory carvings,kg,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,CH,XX,5,,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,CI,,11,,ivory carvings,kg,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,CI,,3,,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,CM,,2,,ivory carvings,kg,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,CN,XX,220,,ivory carvings,g,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,CN,XX,63,,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,CN,,300,,ivory carvings,g,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,CN,,71,,ivory carvings,kg,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,CN,,12,,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,DE,CD,,1981,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,DE,KE,98,,ivory carvings,kg,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,DE,KE,,72,ivory carvings,sets,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,DE,KE,,154,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,DE,MZ,331,,ivory carvings,kg,P,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,DE,XX,3,,ivory carvings,kg,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,DE,XX,119,,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,DK,XX,200,,ivory carvings,g,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,DK,XX,,73,ivory carvings,,T,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,EG,SD,1,,ivory carvings,kg,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,FR,IN,,23,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,FR,XX,70,,ivory carvings,g,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,FR,XX,27,,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,FR,,6,,ivory carvings,kg,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,GH,,5,,ivory carvings,kg,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,HK,KE,58,,ivory carvings,kg,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,HK,XX,1027,,ivory carvings,kg,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,HK,XX,21568,,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,HK,,600,,ivory carvings,g,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,HK,,2,,ivory carvings,kg,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,HK,,32,,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,ID,,50,,ivory carvings,g,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,IN,CD,,6,ivory carvings,kg,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,IN,GB,,6,ivory carvings,kg,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,IN,KE,,75,ivory carvings,kg,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,IN,KE,1,,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,IN,XX,594,301,ivory carvings,kg,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,IN,XX,23008,,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,IN,ZM,3000,,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,IR,,1,,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,JP,XX,22,,ivory carvings,kg,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,JP,XX,9,,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,KE,,290,,ivory carvings,g,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,LR,,4,,ivory carvings,kg,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,MW,,3,,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,MY,XX,1,,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,NG,XX,16,,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,NG,,54,,ivory carvings,kg,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,NG,,7,,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,NL,CM,2348,,ivory carvings,kg,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,RW,,2,,ivory carvings,kg,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,SD,XX,1,,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,SG,XX,2,,ivory carvings,kg,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,SG,XX,7,,ivory carvings,,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,SG,,1,,ivory carvings,kg,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,TH,XX,14,,ivory carvings,kg,,
1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,TH,XX,9928,,ivory carvings,,,
